0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.571073124667700141e-04
1.216157365753294098e-04
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
4.868823138540694095e-03
0.000000000000000000e+00
0.000000000000000000e+00
2.809742208950523281e-04
5.451740242542613276e-05
4.759788523405992199e-03
5.493676997817790054e-04
0.000000000000000000e+00
2.113597288576763659e-03
4.133257099059813727e-02
0.000000000000000000e+00
9.477640291536809300e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
8.555036418386719171e-04
6.290465862238564260e-04
9.226019759885752212e-04
0.000000000000000000e+00
6.152077415572755614e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.935551526195294655e-05
0.000000000000000000e+00
0.000000000000000000e+00
1.429194375105826038e-02
0.000000000000000000e+00
9.226019759885752483e-05
3.354916233204784879e-05
2.516187293476183063e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.442613947077731051e-03
0.000000000000000000e+00
1.615433978067864484e-01
2.105209937521728466e-03
1.780621728285682048e-02
9.435703536261633119e-04
1.132284329493320326e-04
2.026788869163679077e-02
1.826751684797997197e-02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
